model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,latency_reduction_vs_no_cache_pct
gemma4_e4b,4.0,dolly,rag,vllm_apc_meritkv,123,11.098435,10.765482,11.431388,90.097117,27142,1167.847,19.0358
gemma4_e4b,4.0,dolly,rag,vllm_no_cache,456,13.706917,13.295709,14.118125,72.951266,0,1498.135,0.0
gemma4_e4b,4.0,dolly,rag,vllm_apc,456,11.144923,10.810575,11.479271,87.628588,26848,1171.264,18.6912
gemma4_e4b,4.0,dolly,rag,vllm_apc_meritkv,456,11.099321,10.766341,11.432301,90.089926,27142,1167.909,19.0239
gemma4_e4b,4.0,dolly,rag,vllm_no_cache,789,13.782186,13.36872,14.195652,72.552856,0,1506.321,0.0
gemma4_e4b,4.0,dolly,rag,vllm_apc,789,11.145805,10.811431,11.480179,87.634127,26848,1171.326,19.1289
gemma4_e4b,4.0,dolly,rag,vllm_apc_meritkv,789,11.1005,10.767485,11.433515,90.080356,27142,1167.993,19.4576
gemma4_e4b,4.0,dolly,rag,vllm_no_cache,999,13.704248,13.293121,14.115375,72.965475,0,1497.778,0.0
gemma4_e4b,4.0,dolly,rag,vllm_apc,999,11.146362,10.811971,11.480753,87.63762,26848,1171.364,18.6649
gemma4_e4b,4.0,dolly,rag,vllm_apc_meritkv,999,11.100769,10.767746,11.433792,90.078171,27142,1168.01,18.9976
gemma4_e4b,4.0,dolly,templated,vllm_no_cache,42,13.754458,13.341824,14.167092,72.699295,0,1480.269,0.0
gemma4_e4b,4.0,dolly,templated,vllm_apc,42,11.124613,10.790875,11.458351,89.885317,25440,1151.195,19.1199
gemma4_e4b,4.0,dolly,templated,vllm_apc_meritkv,42,11.078741,10.746379,11.411103,90.257491,25728,1147.872,19.4535
gemma4_e4b,4.0,dolly,templated,vllm_no_cache,123,13.582827,13.175342,13.990312,73.617914,0,1468.273,0.0
gemma4_e4b,4.0,dolly,templated,vllm_apc,123,10.978749,10.649387,11.308111,88.94247,25440,1141.133,19.1718
gemma4_e4b,4.0,dolly,templated,vllm_apc_meritkv,123,10.93345,10.605447,11.261454,91.456895,25728,1137.837,19.5053
gemma4_e4b,4.0,dolly,templated,vllm_no_cache,456,13.494501,13.089666,13.899336,74.099769,0,1458.686,0.0
gemma4_e4b,4.0,dolly,templated,vllm_apc,456,10.979619,10.65023,11.309008,88.948092,25440,1141.193,18.6363
gemma4_e4b,4.0,dolly,templated,vllm_apc_meritkv,456,10.934613,10.606575,11.262651,91.447164,25728,1137.918,18.9699
gemma4_e4b,4.0,dolly,templated,vllm_no_cache,789,13.49359,13.088782,13.898398,74.104768,0,1458.549,0.0
gemma4_e4b,4.0,dolly,templated,vllm_apc,789,10.980489,10.651074,11.309904,88.953714,25440,1141.253,18.6244
gemma4_e4b,4.0,dolly,templated,vllm_apc_meritkv,789,10.935486,10.607421,11.263551,91.439865,25728,1137.978,18.9579
gemma4_e4b,4.0,dolly,templated,vllm_no_cache,999,13.57929,13.171911,13.986669,73.63709,0,1467.787,0.0
gemma4_e4b,4.0,dolly,templated,vllm_apc,999,10.981038,10.651607,11.310469,88.957259,25440,1141.29,19.1339
gemma4_e4b,4.0,dolly,templated,vllm_apc_meritkv,999,10.93575,10.607677,11.263823,91.437662,25728,1137.996,19.4674
gemma4_e4b,4.0,samsum,rag,vllm_no_cache,42,14.857137,14.411423,15.302851,67.303967,0,1766.995,0.0
gemma4_e4b,4.0,samsum,rag,vllm_apc,42,12.008038,11.647797,12.368279,83.27291,34976,1373.216,19.1766
gemma4_e4b,4.0,samsum,rag,vllm_apc_meritkv,42,11.959121,11.600347,12.317895,83.613525,35334,1369.3,19.5059
gemma4_e4b,4.0,samsum,rag,vllm_no_cache,123,14.671766,14.231613,15.111919,68.154322,0,1752.677,0.0
gemma4_e4b,4.0,samsum,rag,vllm_apc,123,11.85059,11.495072,12.206108,82.399423,34976,1361.213,19.2286
gemma4_e4b,4.0,samsum,rag,vllm_apc_meritkv,123,11.802284,11.448215,12.156353,84.724637,35334,1357.329,19.5579
gemma4_e4b,4.0,samsum,rag,vllm_no_cache,456,14.670787,14.230663,15.110911,68.158868,0,1752.513,0.0
gemma4_e4b,4.0,samsum,rag,vllm_apc,456,11.851529,11.495983,12.207075,82.404632,34976,1361.284,19.2168
gemma4_e4b,4.0,samsum,rag,vllm_apc_meritkv,456,11.803226,11.449129,12.157323,84.717875,35334,1357.401,19.5461
gemma4_e4b,4.0,samsum,rag,vllm_no_cache,789,14.669807,14.229713,15.109901,68.163423,0,1752.349,0.0
gemma4_e4b,4.0,samsum,rag,vllm_apc,789,11.852468,11.496894,12.208042,82.409841,34976,1361.356,19.205
gemma4_e4b,4.0,samsum,rag,vllm_apc_meritkv,789,11.804168,11.450043,12.158293,84.711114,35334,1357.473,19.5343
gemma4_e4b,4.0,samsum,rag,vllm_no_cache,999,14.667929,14.227891,15.107967,68.172147,0,1752.095,0.0
gemma4_e4b,4.0,samsum,rag,vllm_apc,999,11.85306,11.497468,12.208652,82.413125,34976,1361.401,19.1906
gemma4_e4b,4.0,samsum,rag,vllm_apc_meritkv,999,11.804766,11.450623,12.158909,84.706821,35334,1357.518,19.5199
gemma4_e4b,4.0,samsum,templated,vllm_no_cache,42,14.982434,14.532961,15.431907,66.740204,0,1744.704,0.0
gemma4_e4b,4.0,samsum,templated,vllm_apc,42,11.999077,11.639105,12.359049,83.333966,34656,1343.55,19.9124
gemma4_e4b,4.0,samsum,templated,vllm_apc_meritkv,42,11.95021,11.591704,12.308716,83.674734,35026,1339.72,20.2385
gemma4_e4b,4.0,samsum,templated,vllm_no_cache,123,14.795449,14.351586,15.239312,67.583666,0,1730.56,0.0
gemma4_e4b,4.0,samsum,templated,vllm_apc,123,11.841747,11.486495,12.196999,82.459839,34656,1331.806,19.9636
gemma4_e4b,4.0,samsum,templated,vllm_apc_meritkv,123,11.79349,11.439685,12.147295,84.786661,35026,1328.007,20.2897
gemma4_e4b,4.0,samsum,templated,vllm_no_cache,456,14.794473,14.350639,15.238307,67.588122,0,1730.4,0.0
gemma4_e4b,4.0,samsum,templated,vllm_apc,456,11.842685,11.487404,12.197966,82.465052,34656,1331.876,19.952
gemma4_e4b,4.0,samsum,templated,vllm_apc_meritkv,456,11.794432,11.440599,12.148265,84.779894,35026,1328.077,20.2781
gemma4_e4b,4.0,samsum,templated,vllm_no_cache,789,14.793496,14.349691,15.237301,67.592587,0,1730.24,0.0
gemma4_e4b,4.0,samsum,templated,vllm_apc,789,11.843624,11.488315,12.198933,82.470264,34656,1331.946,19.9403
gemma4_e4b,4.0,samsum,templated,vllm_apc_meritkv,789,11.795373,11.441512,12.149234,84.773127,35026,1328.148,20.2665
gemma4_e4b,4.0,samsum,templated,vllm_no_cache,999,14.791617,14.347868,15.235366,67.601174,0,1729.991,0.0
gemma4_e4b,4.0,samsum,templated,vllm_apc,999,11.844215,11.488889,12.199541,82.473551,34656,1331.99,19.9262
gemma4_e4b,4.0,samsum,templated,vllm_apc_meritkv,999,11.795971,11.442092,12.14985,84.768831,35026,1328.193,20.2523
gemma4_e4b,4.0,xsum,rag,vllm_no_cache,42,20.317532,19.708006,20.927058,49.215946,0,2754.803,0.0
gemma4_e4b,4.0,xsum,rag,vllm_apc,42,16.257623,15.769894,16.745352,61.50632,30144,2119.548,19.9823
gemma4_e4b,4.0,xsum,rag,vllm_apc_meritkv,42,16.193292,15.707493,16.679091,61.750664,30316,2113.677,20.2989
gemma4_e4b,4.0,xsum,rag,vllm_no_cache,123,20.064059,19.462137,20.665981,49.8377,0,2732.484,0.0
gemma4_e4b,4.0,xsum,rag,vllm_apc,123,16.044456,15.563122,16.52579,60.861152,30144,2101.021,20.0338
gemma4_e4b,4.0,xsum,rag,vllm_apc_meritkv,123,15.980928,15.5015,16.460356,62.571244,30316,2095.198,20.3505
gemma4_e4b,4.0,xsum,rag,vllm_no_cache,456,20.062713,19.460832,20.664594,49.841044,0,2732.228,0.0
gemma4_e4b,4.0,xsum,rag,vllm_apc,456,16.045727,15.564355,16.527099,60.864999,30144,2101.132,20.0221
gemma4_e4b,4.0,xsum,rag,vllm_apc_meritkv,456,15.982204,15.502738,16.46167,62.566251,30316,2095.309,20.3388
gemma4_e4b,4.0,xsum,rag,vllm_no_cache,789,20.061368,19.459527,20.663209,49.844386,0,2731.972,0.0
gemma4_e4b,4.0,xsum,rag,vllm_apc,789,16.046999,15.565589,16.528409,60.868846,30144,2101.242,20.0104
gemma4_e4b,4.0,xsum,rag,vllm_apc_meritkv,789,15.983479,15.503975,16.462983,62.561259,30316,2095.42,20.3271
gemma4_e4b,4.0,xsum,rag,vllm_no_cache,999,20.058793,19.457029,20.660557,49.850784,0,2731.575,0.0
gemma4_e4b,4.0,xsum,rag,vllm_apc,999,16.0478,15.566366,16.529234,60.871273,30144,2101.312,19.9962
gemma4_e4b,4.0,xsum,rag,vllm_apc_meritkv,999,15.984289,15.50476,16.463818,62.55809,30316,2095.491,20.3128
gemma4_e4b,4.0,xsum,templated,vllm_no_cache,42,19.722536,19.13086,20.314212,50.700894,0,2737.207,0.0
gemma4_e4b,4.0,xsum,templated,vllm_apc,42,15.766061,15.293079,16.239043,63.424226,29344,2103.947,20.0607
gemma4_e4b,4.0,xsum,templated,vllm_apc_meritkv,42,15.703588,15.23248,16.174696,63.676543,29513,2098.111,20.3774
gemma4_e4b,4.0,xsum,templated,vllm_no_cache,123,19.47652,18.892224,20.060816,51.341319,0,2715.036,0.0
gemma4_e4b,4.0,xsum,templated,vllm_apc,123,15.559339,15.092559,16.026119,62.758941,29344,2085.557,20.1123
gemma4_e4b,4.0,xsum,templated,vllm_apc_meritkv,123,15.497646,15.032717,15.962575,64.522715,29513,2079.768,20.4291
gemma4_e4b,4.0,xsum,templated,vllm_no_cache,456,19.58396,18.996441,20.171479,51.059652,0,2729.94,0.0
gemma4_e4b,4.0,xsum,templated,vllm_apc,456,15.560572,15.093755,16.027389,62.762908,29344,2085.666,20.5443
gemma4_e4b,4.0,xsum,templated,vllm_apc_meritkv,456,15.498539,15.033583,15.963495,64.518996,29513,2079.846,20.8611
gemma4_e4b,4.0,xsum,templated,vllm_no_cache,789,19.582654,18.995174,20.170134,51.063059,0,2729.685,0.0
gemma4_e4b,4.0,xsum,templated,vllm_apc,789,15.561805,15.094951,16.028659,62.766875,29344,2085.776,20.5327
gemma4_e4b,4.0,xsum,templated,vllm_apc_meritkv,789,15.499776,15.034783,15.964769,64.513848,29513,2079.956,20.8495
gemma4_e4b,4.0,xsum,templated,vllm_no_cache,999,19.471384,18.887242,20.055526,51.35486,0,2714.13,0.0
gemma4_e4b,4.0,xsum,templated,vllm_apc,999,15.562582,15.095705,16.029459,62.769377,29344,2085.845,20.0746
gemma4_e4b,4.0,xsum,templated,vllm_apc_meritkv,999,15.500905,15.035878,15.965932,64.50915,29513,2080.059,20.3914
gemma4_12b,12.0,ag_news,rag,vllm_no_cache,42,26.435604,25.642536,27.228672,37.826329,0,3734.029,0.0
gemma4_12b,12.0,ag_news,rag,vllm_apc,42,21.522365,20.876694,22.168036,46.461523,17472,2923.11,18.5857
gemma4_12b,12.0,ag_news,rag,vllm_apc_meritkv,42,21.392275,20.750507,22.034043,46.744063,17612,2910.742,19.0778
gemma4_12b,12.0,ag_news,rag,vllm_no_cache,123,26.323758,25.534045,27.113471,37.987048,0,3732.338,0.0
gemma4_12b,12.0,ag_news,rag,vllm_apc,123,21.280185,20.641779,21.918591,46.043276,17472,2901.183,19.1598
gemma4_12b,12.0,ag_news,rag,vllm_apc_meritkv,123,21.15219,20.517624,21.786756,47.274627,17612,2888.968,19.646
gemma4_12b,12.0,ag_news,rag,vllm_no_cache,456,26.153212,25.368616,26.937808,38.234763,0,3708.058,0.0
gemma4_12b,12.0,ag_news,rag,vllm_apc,456,21.281868,20.643412,21.920324,46.046182,17472,2901.335,18.6262
gemma4_12b,12.0,ag_news,rag,vllm_apc_meritkv,456,21.153167,20.518572,21.787762,47.272441,17612,2889.053,19.1183
gemma4_12b,12.0,ag_news,rag,vllm_no_cache,789,26.15146,25.366916,26.936004,38.237324,0,3707.711,0.0
gemma4_12b,12.0,ag_news,rag,vllm_apc,789,21.28355,20.645043,21.922057,46.049088,17472,2901.487,18.6143
gemma4_12b,12.0,ag_news,rag,vllm_apc_meritkv,789,21.154859,20.520213,21.789505,47.268662,17612,2889.207,19.1064
gemma4_12b,12.0,ag_news,rag,vllm_no_cache,999,26.148108,25.363665,26.932551,38.242227,0,3707.174,0.0
gemma4_12b,12.0,ag_news,rag,vllm_apc,999,21.284612,20.646074,21.92315,46.050921,17472,2901.584,18.5998
gemma4_12b,12.0,ag_news,rag,vllm_apc_meritkv,999,21.155936,20.521258,21.790614,47.266254,17612,2889.305,19.0919
gemma4_12b,12.0,ag_news,templated,vllm_no_cache,42,26.475182,25.680927,27.269437,37.769775,0,3737.007,0.0
gemma4_12b,12.0,ag_news,templated,vllm_apc,42,21.352329,20.711759,21.992899,46.831503,17408,2897.99,19.3496
gemma4_12b,12.0,ag_news,templated,vllm_apc_meritkv,42,21.223259,20.586561,21.859957,47.11631,17556,2885.728,19.8372
gemma4_12b,12.0,ag_news,templated,vllm_no_cache,123,26.049164,25.267689,26.830639,38.387476,0,3690.824,0.0
gemma4_12b,12.0,ag_news,templated,vllm_apc,123,21.112061,20.478699,21.745423,46.409926,17408,2876.251,18.953
gemma4_12b,12.0,ag_news,templated,vllm_apc_meritkv,123,20.983535,20.354029,21.613041,47.654586,17556,2863.994,19.4464
gemma4_12b,12.0,ag_news,templated,vllm_no_cache,456,26.1923,25.406531,26.978069,38.177695,0,3711.006,0.0
gemma4_12b,12.0,ag_news,templated,vllm_apc,456,21.113731,20.480319,21.747143,46.412855,17408,2876.402,19.3895
gemma4_12b,12.0,ag_news,templated,vllm_apc_meritkv,456,20.98604,20.356459,21.615621,47.648897,17556,2864.225,19.8771
gemma4_12b,12.0,ag_news,templated,vllm_no_cache,789,26.190563,25.404846,26.97628,38.180227,0,3710.661,0.0
gemma4_12b,12.0,ag_news,templated,vllm_apc,789,21.1154,20.481938,21.748862,46.415785,17408,2876.553,19.3778
gemma4_12b,12.0,ag_news,templated,vllm_apc_meritkv,789,20.987718,20.358086,21.61735,47.645087,17556,2864.377,19.8653
gemma4_12b,12.0,ag_news,templated,vllm_no_cache,999,26.187233,25.401616,26.97285,38.185082,0,3710.127,0.0
gemma4_12b,12.0,ag_news,templated,vllm_apc,999,21.116453,20.482959,21.749947,46.417632,17408,2876.649,19.3636
gemma4_12b,12.0,ag_news,templated,vllm_apc_meritkv,999,20.988787,20.359123,21.618451,47.64266,17556,2864.474,19.8511
gemma4_12b,12.0,daily_dialog,rag,vllm_no_cache,42,26.662543,25.862667,27.462419,37.504397,0,3532.632,0.0
gemma4_12b,12.0,daily_dialog,rag,vllm_apc,42,21.563678,20.916768,22.210588,46.372543,33472,2747.175,19.1237
gemma4_12b,12.0,daily_dialog,rag,vllm_apc_meritkv,42,21.429465,20.786581,22.072349,46.662975,33889,2735.206,19.6271
gemma4_12b,12.0,daily_dialog,rag,vllm_no_cache,123,26.37944,25.588057,27.170823,37.906892,0,3508.382,0.0
gemma4_12b,12.0,daily_dialog,rag,vllm_apc,123,21.321033,20.681402,21.960664,45.955097,33472,2726.567,19.1756
gemma4_12b,12.0,daily_dialog,rag,vllm_apc_meritkv,123,21.188245,20.552598,21.823892,47.194215,33889,2714.681,19.6789
gemma4_12b,12.0,daily_dialog,rag,vllm_no_cache,456,26.207981,25.421742,26.99422,38.154888,0,3485.486,0.0
gemma4_12b,12.0,daily_dialog,rag,vllm_apc,456,21.322719,20.683037,21.962401,45.957997,33472,2726.711,18.6404
gemma4_12b,12.0,daily_dialog,rag,vllm_apc_meritkv,456,21.190791,20.555067,21.826515,47.188544,33889,2714.901,19.1437
gemma4_12b,12.0,daily_dialog,rag,vllm_no_cache,789,26.206211,25.420025,26.992397,38.157465,0,3485.158,0.0
gemma4_12b,12.0,daily_dialog,rag,vllm_apc,789,21.324405,20.684673,21.964137,45.960898,33472,2726.854,18.6284
gemma4_12b,12.0,daily_dialog,rag,vllm_apc_meritkv,789,21.192486,20.556711,21.828261,47.18477,33889,2715.046,19.1318
gemma4_12b,12.0,daily_dialog,rag,vllm_no_cache,999,26.372566,25.581389,27.163743,37.916773,0,3507.223,0.0
gemma4_12b,12.0,daily_dialog,rag,vllm_apc,999,21.325468,20.685704,21.965232,45.962727,33472,2726.944,19.1377
gemma4_12b,12.0,daily_dialog,rag,vllm_apc_meritkv,999,21.192714,20.556933,21.828495,47.184262,33889,2715.061,19.6411
gemma4_12b,12.0,daily_dialog,templated,vllm_no_cache,42,26.359723,25.568931,27.150515,37.935197,0,3353.853,0.0
gemma4_12b,12.0,daily_dialog,templated,vllm_apc,42,21.367104,20.726091,22.008117,46.799103,33216,2614.06,18.9403
gemma4_12b,12.0,daily_dialog,templated,vllm_apc_meritkv,42,21.233857,20.596841,21.870873,47.092776,33654,2602.649,19.4458
gemma4_12b,12.0,daily_dialog,templated,vllm_no_cache,123,26.248733,25.461271,27.036195,38.095602,0,3352.402,0.0
gemma4_12b,12.0,daily_dialog,templated,vllm_apc,123,21.12667,20.49287,21.76047,46.377817,33216,2594.451,19.5136
gemma4_12b,12.0,daily_dialog,templated,vllm_apc_meritkv,123,20.993988,20.364168,21.623808,47.63084,33654,2583.045,20.019
gemma4_12b,12.0,daily_dialog,templated,vllm_no_cache,456,26.078179,25.295834,26.860524,38.344751,0,3330.531,0.0
gemma4_12b,12.0,daily_dialog,templated,vllm_apc,456,21.128341,20.494491,21.762191,46.380744,33216,2594.587,18.9808
gemma4_12b,12.0,daily_dialog,templated,vllm_apc_meritkv,456,20.996518,20.366622,21.626414,47.625101,33654,2583.256,19.4863
gemma4_12b,12.0,daily_dialog,templated,vllm_no_cache,789,26.076421,25.294128,26.858714,38.347336,0,3330.218,0.0
gemma4_12b,12.0,daily_dialog,templated,vllm_apc,789,21.130012,20.496112,21.763912,46.383671,33216,2594.724,18.9689
gemma4_12b,12.0,daily_dialog,templated,vllm_apc_meritkv,789,20.998197,20.368251,21.628143,47.621292,33654,2583.393,19.4744
gemma4_12b,12.0,daily_dialog,templated,vllm_no_cache,999,26.073065,25.290873,26.855257,38.352272,0,3329.734,0.0
gemma4_12b,12.0,daily_dialog,templated,vllm_apc,999,21.131065,20.497133,21.764997,46.385517,33216,2594.809,18.9544
gemma4_12b,12.0,daily_dialog,templated,vllm_apc_meritkv,999,20.999268,20.36929,21.629246,47.618864,33654,2583.481,19.4599
gemma4_12b,12.0,dolly,rag,vllm_no_cache,42,28.272072,27.42391,29.120234,35.369127,0,4026.559,0.0
gemma4_12b,12.0,dolly,rag,vllm_apc,42,22.895228,22.208371,23.582085,43.675411,20224,3135.365,19.0182
gemma4_12b,12.0,dolly,rag,vllm_apc_meritkv,42,22.756183,22.073498,23.438868,43.942277,20390,3122.036,19.51
gemma4_12b,12.0,dolly,rag,vllm_no_cache,123,27.971874,27.132718,28.81103,35.748712,0,3998.919,0.0
gemma4_12b,12.0,dolly,rag,vllm_apc,123,22.637599,21.958471,23.316727,43.282245,20224,3111.846,19.0701
gemma4_12b,12.0,dolly,rag,vllm_apc_meritkv,123,22.500031,21.82503,23.175032,44.442538,20390,3098.608,19.5619
gemma4_12b,12.0,dolly,rag,vllm_no_cache,456,27.970013,27.130913,28.809113,35.751091,0,3998.546,0.0
gemma4_12b,12.0,dolly,rag,vllm_apc,456,22.639389,21.960207,23.318571,43.284977,20224,3112.009,19.0584
gemma4_12b,12.0,dolly,rag,vllm_apc_meritkv,456,22.50183,21.826775,23.176885,44.438984,20390,3098.773,19.5502
gemma4_12b,12.0,dolly,rag,vllm_no_cache,789,27.788235,26.954588,28.621882,35.984959,0,3972.454,0.0
gemma4_12b,12.0,dolly,rag,vllm_apc,789,22.641179,21.961944,23.320414,43.287709,20224,3112.172,18.5224
gemma4_12b,12.0,dolly,rag,vllm_apc_meritkv,789,22.504512,21.829377,23.179647,44.43369,20390,3099.022,19.0142
gemma4_12b,12.0,dolly,rag,vllm_no_cache,999,27.964586,27.125648,28.803524,35.758029,0,3997.597,0.0
gemma4_12b,12.0,dolly,rag,vllm_apc,999,22.642308,21.963039,23.321577,43.289431,20224,3112.275,19.0322
gemma4_12b,12.0,dolly,rag,vllm_apc_meritkv,999,22.504776,21.829633,23.179919,44.433168,20390,3099.042,19.524
gemma4_12b,12.0,dolly,templated,vllm_no_cache,42,27.823132,26.988438,28.657826,35.939996,0,3853.755,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,42,22.601482,21.923438,23.279526,44.243261,17408,3010.105,18.7673
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,42,22.465001,21.791051,23.138951,44.51205,17542,2997.381,19.2578
gemma4_12b,12.0,dolly,templated,vllm_no_cache,123,27.52782,26.701985,28.353655,36.325551,0,3827.317,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,123,22.347158,21.676743,23.017573,43.844983,17408,2987.525,18.8197
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,123,22.212127,21.545763,22.878491,45.018798,17542,2974.889,19.3103
gemma4_12b,12.0,dolly,templated,vllm_no_cache,456,27.525962,26.700183,28.351741,36.328004,0,3826.957,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,456,22.348926,21.678458,23.019394,43.84775,17408,2987.682,18.8078
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,456,22.213903,21.547486,22.88032,45.015199,17542,2975.047,19.2984
gemma4_12b,12.0,dolly,templated,vllm_no_cache,789,27.677678,26.847348,28.508008,36.12887,0,3847.948,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,789,22.350693,21.680172,23.021214,43.850518,17408,2987.839,19.2465
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,789,22.214928,21.54848,22.881376,45.013121,17542,2975.135,19.737
gemma4_12b,12.0,dolly,templated,vllm_no_cache,999,27.520561,26.694944,28.346178,36.335133,0,3826.04,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,999,22.351807,21.681253,23.022361,43.852263,17408,2987.938,18.7814
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,999,22.216811,21.550307,22.883315,45.009307,17542,2975.306,19.272
gemma4_12b,12.0,samsum,rag,vllm_no_cache,42,29.511433,28.62609,30.396776,33.883996,0,4241.343,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,42,23.705273,22.994115,24.416431,42.183243,34688,3275.855,19.6743
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,42,23.561135,22.854301,24.267969,42.441304,35040,3261.912,20.1627
gemma4_12b,12.0,samsum,rag,vllm_no_cache,123,29.198042,28.322101,30.073983,34.247682,0,4212.223,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,123,23.438529,22.735373,24.141685,41.803509,34688,3251.282,19.7257
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,123,23.295921,22.597043,23.994799,42.924479,35040,3237.434,20.2141
gemma4_12b,12.0,samsum,rag,vllm_no_cache,456,29.008656,28.138396,29.878916,34.471272,0,4184.79,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,456,23.440382,22.737171,24.143593,41.806148,34688,3251.452,19.1952
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,456,23.296988,22.598078,23.995898,42.922513,35040,3237.529,19.6895
gemma4_12b,12.0,samsum,rag,vllm_no_cache,789,29.006705,28.136504,29.876906,34.47359,0,4184.397,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,789,23.442236,22.738969,24.145503,41.808786,34688,3251.623,19.1834
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,789,23.298851,22.599885,23.997817,42.919081,35040,3237.701,19.6777
gemma4_12b,12.0,samsum,rag,vllm_no_cache,999,29.190462,28.314748,30.066176,34.256576,0,4210.835,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,999,23.443405,22.740103,24.146707,41.81045,34688,3251.731,19.6881
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,999,23.300834,22.601809,23.999859,42.915428,35040,3237.888,20.1765
gemma4_12b,12.0,samsum,templated,vllm_no_cache,42,29.109646,28.236357,29.982935,34.351604,0,4128.487,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,42,23.392671,22.690891,24.094451,42.746852,34368,3190.072,19.6395
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,42,23.24841,22.550958,23.945862,43.012106,34732,3176.301,20.135
gemma4_12b,12.0,samsum,templated,vllm_no_cache,123,28.640631,27.781412,29.49985,34.914142,0,4077.379,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,123,23.129445,22.435562,23.823328,42.362045,34368,3166.142,19.2425
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,123,22.987506,22.297881,23.677131,43.500285,34732,3152.541,19.7381
gemma4_12b,12.0,samsum,templated,vllm_no_cache,456,28.798675,27.934715,29.662635,34.722537,0,4099.77,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,456,23.131274,22.437336,23.825212,42.364719,34368,3166.308,19.6794
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,456,22.988554,22.298897,23.678211,43.498302,34732,3152.633,20.175
gemma4_12b,12.0,samsum,templated,vllm_no_cache,789,28.79675,27.932847,29.660653,34.724858,0,4099.387,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,789,23.133103,22.43911,23.827096,42.367393,34368,3166.475,19.6677
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,789,22.990392,22.30068,23.680104,43.494823,34732,3152.801,20.1632
gemma4_12b,12.0,samsum,templated,vllm_no_cache,999,28.793064,27.929272,29.656856,34.729304,0,4098.794,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,999,23.134256,22.440228,23.828284,42.369079,34368,3166.58,19.6534
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,999,22.991564,22.301817,23.681311,43.492607,34732,3152.908,20.1489
gemma4_12b,12.0,xsum,rag,vllm_no_cache,42,44.501604,43.166556,45.836652,22.470452,0,6993.098,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,42,35.305164,34.246009,36.364319,28.323652,22784,5334.563,20.6654
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,42,35.097808,34.044874,36.150742,28.490987,22882,5312.631,21.1314
gemma4_12b,12.0,xsum,rag,vllm_no_cache,123,43.785584,42.472016,45.099152,22.837909,0,6906.685,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,123,34.907893,33.860656,35.95513,28.068682,22784,5294.547,20.2754
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,123,34.701409,33.660367,35.742451,28.816443,22882,5272.624,20.747
gemma4_12b,12.0,xsum,rag,vllm_no_cache,456,44.026107,42.705324,45.34689,22.713141,0,6944.44,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,456,34.910653,33.863333,35.957973,28.070454,22784,5294.825,20.7047
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,456,34.705512,33.664347,35.746677,28.813037,22882,5273.045,21.1706
gemma4_12b,12.0,xsum,rag,vllm_no_cache,789,44.02319,42.702494,45.343886,22.714646,0,6943.796,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,789,34.913414,33.866012,35.960816,28.072225,22784,5295.103,20.6931
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,789,34.708286,33.667037,35.749535,28.810734,22882,5273.325,21.1591
gemma4_12b,12.0,xsum,rag,vllm_no_cache,999,44.017595,42.697067,45.338123,22.717533,0,6942.797,0.0
